stock,strategy,trades,wins,win_rate,avg_ret,total_ret,bh_ret
HDFCBANK,STD_R1_BOUNCE_SHORT,24,15,0.625,0.0007769429952583741,0.01793134293258758,-0.0966060606060607
HDFCBANK,STD_R1_BREAKOUT_LONG,20,11,0.55,-0.0012688648003111754,-0.0258271912492114,-0.0966060606060607
HDFCBANK,STD_S1_BREAKDOWN_SHORT,28,15,0.5357142857142857,-0.0016582649670638342,-0.04608406064957893,-0.0966060606060607
HDFCBANK,FIB_S1_BOUNCE_LONG,38,27,0.7105263157894737,0.004527307346801182,0.1835820739557814,-0.0966060606060607
HDFCBANK,FIB_R1_BOUNCE_SHORT,34,19,0.5588235294117647,0.0009187186744006875,0.030811387729771322,-0.0966060606060607
HDFCBANK,CAM_L3_LONG,42,22,0.5238095238095238,0.0025043620032892374,0.10645501415190717,-0.0966060606060607
HDFCBANK,CAM_S3_SHORT,34,14,0.4117647058823529,-0.0006042029743145842,-0.02130346445434783,-0.0966060606060607
HDFCBANK,CAM_R4_BREAKOUT_LONG,20,9,0.45,-0.0023955957535684966,-0.04759404058693828,-0.0966060606060607
HDFCBANK,CAM_S4_BREAKDOWN_SHORT,28,14,0.5,8.731815509654599e-05,0.001493627388298835,-0.0966060606060607
INFY,STD_S1_BOUNCE_LONG,36,22,0.6111111111111112,0.0008001750402622399,0.028074540180640817,-0.13217054263565886
INFY,STD_R1_BOUNCE_SHORT,24,15,0.625,0.0019864856079826096,0.04783628351560787,-0.13217054263565886
INFY,STD_R1_BREAKOUT_LONG,19,8,0.42105263157894735,-0.004488877134066888,-0.08291422129013037,-0.13217054263565886
INFY,STD_S1_BREAKDOWN_SHORT,27,12,0.4444444444444444,-0.002829757221146098,-0.07460045674301208,-0.13217054263565886
INFY,FIB_S1_BOUNCE_LONG,43,23,0.5348837209302325,0.00039800179657982775,0.01649507942531958,-0.13217054263565886
INFY,FIB_R1_BOUNCE_SHORT,29,17,0.5862068965517241,0.0020352186606521078,0.059827257385094645,-0.13217054263565886
INFY,CAM_L3_LONG,44,15,0.3409090909090909,-0.0008328501539389912,-0.0369201705270924,-0.13217054263565886
INFY,CAM_S3_SHORT,33,18,0.5454545454545454,0.0016689055299210498,0.055282277013444237,-0.13217054263565886
INFY,CAM_R4_BREAKOUT_LONG,19,9,0.47368421052631576,-0.0015373875840609087,-0.029391601137358725,-0.13217054263565886
INFY,CAM_S4_BREAKDOWN_SHORT,23,8,0.34782608695652173,-0.002851470254996199,-0.06431961128198327,-0.13217054263565886
ICICIBANK,STD_S1_BOUNCE_LONG,34,16,0.47058823529411764,-0.0007612843220711628,-0.026062387137016474,0.033314999607134244
ICICIBANK,STD_R1_BOUNCE_SHORT,28,13,0.4642857142857143,-0.0002715467504985673,-0.008635066820175785,0.033314999607134244
ICICIBANK,STD_R1_BREAKOUT_LONG,26,13,0.5,-0.0014628098382190801,-0.03804955091194284,0.033314999607134244
ICICIBANK,STD_S1_BREAKDOWN_SHORT,30,13,0.43333333333333335,-0.0016342067880664867,-0.04832747461650777,0.033314999607134244
ICICIBANK,FIB_S1_BOUNCE_LONG,36,16,0.4444444444444444,-0.00014376489911909943,-0.005655883933396666,0.033314999607134244
ICICIBANK,FIB_R1_BOUNCE_SHORT,33,11,0.3333333333333333,-0.0002924825004201789,-0.010787733483170525,0.033314999607134244
ICICIBANK,CAM_L3_LONG,40,18,0.45,-0.0001447945648053943,-0.006652807984523612,0.033314999607134244
ICICIBANK,CAM_S3_SHORT,39,13,0.3333333333333333,-8.271181098963289e-05,-0.00452502215189865,0.033314999607134244
ICICIBANK,CAM_R4_BREAKOUT_LONG,22,9,0.4090909090909091,-0.00015752374799483007,-0.003939329727456253,0.033314999607134244
ICICIBANK,CAM_S4_BREAKDOWN_SHORT,30,8,0.26666666666666666,-0.0026992348673230927,-0.07825781490799355,0.033314999607134244
HINDUNILVR,STD_S1_BOUNCE_LONG,31,15,0.4838709677419355,0.00010847354668853674,0.0024238076120510765,-0.026375625284220106
HINDUNILVR,STD_R1_BOUNCE_SHORT,27,12,0.4444444444444444,-0.0016036678198553418,-0.04338384110006277,-0.026375625284220106
HINDUNILVR,STD_R1_BREAKOUT_LONG,24,11,0.4583333333333333,-0.0024086791153059193,-0.057066839297805205,-0.026375625284220106
HINDUNILVR,STD_S1_BREAKDOWN_SHORT,26,14,0.5384615384615384,-0.0007751273777674145,-0.020507399768919465,-0.026375625284220106
HINDUNILVR,FIB_S1_BOUNCE_LONG,37,17,0.4594594594594595,0.0003677207944004614,0.01264991416328165,-0.026375625284220106
HINDUNILVR,FIB_R1_BOUNCE_SHORT,33,16,0.48484848484848486,0.0013852481822937972,0.045512367734774406,-0.026375625284220106
HINDUNILVR,CAM_L3_LONG,38,11,0.2894736842105263,-0.0012310975666431879,-0.04722790547874578,-0.026375625284220106
HINDUNILVR,CAM_S3_SHORT,38,12,0.3157894736842105,-0.0018938605742393002,-0.07073147067896024,-0.026375625284220106
HINDUNILVR,CAM_R4_BREAKOUT_LONG,19,7,0.3684210526315789,-0.0037390597742860076,-0.0693383919313535,-0.026375625284220106
HINDUNILVR,CAM_S4_BREAKDOWN_SHORT,23,13,0.5652173913043478,-0.00023064909689053667,-0.005743349285973309,-0.026375625284220106
ITC,STD_S1_BOUNCE_LONG,26,14,0.5384615384615384,8.977758566723782e-05,0.001795913552795847,-0.07327868852459019
ITC,STD_R1_BOUNCE_SHORT,27,17,0.6296296296296297,0.0022079109631563043,0.060919043924047234,-0.07327868852459019
ITC,STD_R1_BREAKOUT_LONG,22,9,0.4090909090909091,-0.002856660210471181,-0.061406424518872016,-0.07327868852459019
ITC,STD_S1_BREAKDOWN_SHORT,22,11,0.5,-0.0006601079880426125,-0.014890871561788033,-0.07327868852459019
ITC,FIB_S1_BOUNCE_LONG,37,22,0.5945945945945946,0.0019131263711342566,0.07258942471230356,-0.07327868852459019
ITC,FIB_R1_BOUNCE_SHORT,31,16,0.5161290322580645,0.0008005609755236518,0.02467655913556377,-0.07327868852459019
ITC,CAM_L3_LONG,39,17,0.4358974358974359,3.410484182056815e-06,-0.0005929757090191723,-0.07327868852459019
ITC,CAM_S3_SHORT,39,16,0.41025641025641024,0.00024998343800533383,0.009032779213019815,-0.07327868852459019
ITC,CAM_R4_BREAKOUT_LONG,20,9,0.45,-0.0006303676358258011,-0.012896570930949314,-0.07327868852459019
ITC,CAM_S4_BREAKDOWN_SHORT,21,10,0.47619047619047616,-0.00019506754969337588,-0.00452841076304944,-0.07327868852459019
SBIN,STD_S1_BOUNCE_LONG,31,14,0.45161290322580644,-0.001925327748888779,-0.0591327114560003,-0.10215246636771302
SBIN,STD_R1_BOUNCE_SHORT,29,18,0.6206896551724138,0.0024218289404984907,0.07138454289551865,-0.10215246636771302
SBIN,STD_R1_BREAKOUT_LONG,19,9,0.47368421052631576,-0.0034208632831410567,-0.0637630970541112,-0.10215246636771302
SBIN,STD_S1_BREAKDOWN_SHORT,26,14,0.5384615384615384,-0.0010390068785801317,-0.02734421670999465,-0.10215246636771302
SBIN,FIB_S1_BOUNCE_LONG,34,17,0.5,0.0002827646305241635,0.008947022005778793,-0.10215246636771302
SBIN,FIB_R1_BOUNCE_SHORT,37,20,0.5405405405405406,0.002382481197985669,0.09058777522861172,-0.10215246636771302
SBIN,CAM_L3_LONG,40,18,0.45,1.1325100361983705e-05,-0.0008838702218603167,-0.10215246636771302
SBIN,CAM_S3_SHORT,38,18,0.47368421052631576,0.0002683269698535607,0.008990514102095837,-0.10215246636771302
SBIN,CAM_R4_BREAKOUT_LONG,17,5,0.29411764705882354,-0.003294963643896659,-0.054988726361294926,-0.10215246636771302
SBIN,CAM_S4_BREAKDOWN_SHORT,26,12,0.46153846153846156,-0.0007573619971047777,-0.02007661737024935,-0.10215246636771302
BHARTIARTL,STD_S1_BOUNCE_LONG,30,13,0.43333333333333335,0.000595770467395429,0.016980080277995135,-0.02408519934462039
BHARTIARTL,STD_R1_BOUNCE_SHORT,26,15,0.5769230769230769,0.0012045427885992725,0.030938029456258676,-0.02408519934462039
BHARTIARTL,STD_R1_BREAKOUT_LONG,18,8,0.4444444444444444,-0.0004972379282655467,-0.0092582085533357,-0.02408519934462039
BHARTIARTL,STD_S1_BREAKDOWN_SHORT,22,11,0.5,-0.001459682089756583,-0.03198348074379409,-0.02408519934462039
BHARTIARTL,FIB_S1_BOUNCE_LONG,37,15,0.40540540540540543,-0.0009948321310593695,-0.036650524884224045,-0.02408519934462039
BHARTIARTL,FIB_R1_BOUNCE_SHORT,35,22,0.6285714285714286,0.001661807329088545,0.05912059782873613,-0.02408519934462039
BHARTIARTL,CAM_L3_LONG,43,20,0.46511627906976744,0.0005591031291086893,0.02323754497358599,-0.02408519934462039
BHARTIARTL,CAM_S3_SHORT,43,21,0.4883720930232558,0.0011627776705710265,0.05004539359394844,-0.02408519934462039
BHARTIARTL,CAM_R4_BREAKOUT_LONG,13,8,0.6153846153846154,0.0016705955435346678,0.021761579057717917,-0.02408519934462039
BHARTIARTL,CAM_S4_BREAKDOWN_SHORT,18,7,0.3888888888888889,-0.0032951520142813213,-0.05802838781120789,-0.02408519934462039
LT,STD_S1_BOUNCE_LONG,31,14,0.45161290322580644,-0.0011162686879729053,-0.035139860915977095,0.0056363636363636616
LT,STD_R1_BOUNCE_SHORT,29,18,0.6206896551724138,0.0025972313074631896,0.07581790472956218,0.0056363636363636616
LT,STD_R1_BREAKOUT_LONG,27,9,0.3333333333333333,-0.003661297771296818,-0.09630039683699065,0.0056363636363636616
LT,STD_S1_BREAKDOWN_SHORT,26,15,0.5769230769230769,-0.0007037239796588301,-0.018848449233725417,0.0056363636363636616
LT,FIB_S1_BOUNCE_LONG,36,18,0.5,0.0011876026867341585,0.042751350389088394,0.0056363636363636616
LT,FIB_R1_BOUNCE_SHORT,33,18,0.5454545454545454,0.0025022720692465467,0.08371241290236697,0.0056363636363636616
LT,CAM_L3_LONG,35,14,0.4,5.584159562571185e-05,0.0006965678673283016,0.0056363636363636616
LT,CAM_S3_SHORT,35,16,0.45714285714285713,0.0011085615513840449,0.03712921367224098,0.0056363636363636616
LT,CAM_R4_BREAKOUT_LONG,25,9,0.36,-0.004270047191386568,-0.10299957020837092,0.0056363636363636616
LT,CAM_S4_BREAKDOWN_SHORT,25,11,0.44,-0.0006201027095783824,-0.016272626604671325,0.0056363636363636616
KOTAKBANK,STD_S1_BOUNCE_LONG,33,24,0.7272727272727273,0.003988716928750206,0.13912954743052253,0.006666666666666821
KOTAKBANK,STD_R1_BOUNCE_SHORT,30,17,0.5666666666666667,0.0012927662496471297,0.03805003970048504,0.006666666666666821
KOTAKBANK,STD_R1_BREAKOUT_LONG,24,8,0.3333333333333333,-0.003940947641655548,-0.09115803531097111,0.006666666666666821
KOTAKBANK,STD_S1_BREAKDOWN_SHORT,21,9,0.42857142857142855,-0.0022897732122314648,-0.0475584994629763,0.006666666666666821
KOTAKBANK,FIB_S1_BOUNCE_LONG,36,22,0.6111111111111112,0.0028489307527228003,0.10713268102628937,0.006666666666666821
KOTAKBANK,FIB_R1_BOUNCE_SHORT,37,21,0.5675675675675675,0.001510196215516378,0.056337172075047404,0.006666666666666821
KOTAKBANK,CAM_L3_LONG,44,25,0.5681818181818182,0.002627847256540386,0.12063260965620581,0.006666666666666821
KOTAKBANK,CAM_S3_SHORT,37,17,0.4594594594594595,0.0010897336035374373,0.03976808609102722,0.006666666666666821
KOTAKBANK,CAM_R4_BREAKOUT_LONG,23,7,0.30434782608695654,-0.0031566597691988292,-0.07076570008870864,0.006666666666666821
KOTAKBANK,CAM_S4_BREAKDOWN_SHORT,20,9,0.45,-0.0028291538053744733,-0.05564770348372383,0.006666666666666821
BAJFINANCE,STD_S1_BOUNCE_LONG,32,14,0.4375,-0.001505334521825042,-0.04859021475899994,-0.05185506617487523
BAJFINANCE,STD_R1_BOUNCE_SHORT,26,13,0.5,0.0005340066726459105,0.012503267071469981,-0.05185506617487523
BAJFINANCE,STD_R1_BREAKOUT_LONG,20,14,0.7,-0.0009722516752203869,-0.0211879168403849,-0.05185506617487523
BAJFINANCE,STD_S1_BREAKDOWN_SHORT,27,14,0.5185185185185185,0.0004090550498640592,0.010275877647192955,-0.05185506617487523
BAJFINANCE,FIB_S1_BOUNCE_LONG,37,18,0.4864864864864865,0.0004972979889685098,0.017569737015839193,-0.05185506617487523
BAJFINANCE,FIB_R1_BOUNCE_SHORT,34,20,0.5882352941176471,0.0028850378429126763,0.10180230615496044,-0.05185506617487523
BAJFINANCE,CAM_L3_LONG,45,20,0.4444444444444444,0.00038984269171660234,0.015782856168811144,-0.05185506617487523
BAJFINANCE,CAM_S3_SHORT,33,16,0.48484848484848486,0.0017636789936040652,0.05825101456918347,-0.05185506617487523
BAJFINANCE,CAM_R4_BREAKOUT_LONG,20,8,0.4,-0.0032941037513745776,-0.06573808681162474,-0.05185506617487523
BAJFINANCE,CAM_S4_BREAKDOWN_SHORT,22,14,0.6363636363636364,0.0016932960187441533,0.0367457955911632,-0.05185506617487523
AXISBANK,STD_S1_BOUNCE_LONG,26,12,0.46153846153846156,-0.000813074746134192,-0.0222685800757354,0.027140851661207277
AXISBANK,STD_R1_BOUNCE_SHORT,28,15,0.5357142857142857,0.00021245658386851704,0.004583206736579415,0.027140851661207277
AXISBANK,STD_R1_BREAKOUT_LONG,24,11,0.4583333333333333,-0.002878587136562772,-0.06775282267375671,0.027140851661207277
AXISBANK,STD_S1_BREAKDOWN_SHORT,23,14,0.6086956521739131,-0.0030845516891432863,-0.07013675131753483,0.027140851661207277
AXISBANK,FIB_S1_BOUNCE_LONG,33,16,0.48484848484848486,0.0004258293164398264,0.013511122618993676,0.027140851661207277
AXISBANK,FIB_R1_BOUNCE_SHORT,35,17,0.4857142857142857,0.00030098664510484443,0.009511099181397809,0.027140851661207277
AXISBANK,CAM_L3_LONG,40,22,0.55,0.0029261451716642325,0.12252778569575584,0.027140851661207277
AXISBANK,CAM_S3_SHORT,40,16,0.4,-0.0009447818184485839,-0.038307109348011736,0.027140851661207277
AXISBANK,CAM_R4_BREAKOUT_LONG,22,11,0.5,-0.0014071234246958038,-0.031205645460905762,0.027140851661207277
AXISBANK,CAM_S4_BREAKDOWN_SHORT,22,10,0.45454545454545453,-0.0023517401081296326,-0.05153425693132374,0.027140851661207277
ASIANPAINT,STD_S1_BOUNCE_LONG,29,14,0.4827586206896552,0.0007004463194397086,0.019402455092121906,0.22272727272727266
ASIANPAINT,STD_R1_BOUNCE_SHORT,32,13,0.40625,-0.0007221930081043289,-0.02428882203558369,0.22272727272727266
ASIANPAINT,STD_R1_BREAKOUT_LONG,30,13,0.43333333333333335,-0.0037178396865120513,-0.10703211885743491,0.22272727272727266
ASIANPAINT,STD_S1_BREAKDOWN_SHORT,19,7,0.3684210526315789,-0.0013153785979586052,-0.02513843787014325,0.22272727272727266
ASIANPAINT,FIB_S1_BOUNCE_LONG,32,13,0.40625,-9.483893154421587e-05,-0.0035521101429604185,0.22272727272727266
ASIANPAINT,FIB_R1_BOUNCE_SHORT,35,14,0.4,-2.409730174109417e-05,-0.0018946060956008814,0.22272727272727266
ASIANPAINT,CAM_L3_LONG,33,17,0.5151515151515151,0.00032882002991617524,0.010203444130111539,0.22272727272727266
ASIANPAINT,CAM_S3_SHORT,41,16,0.3902439024390244,-0.00012709190094702198,-0.006538207574575683,0.22272727272727266
ASIANPAINT,CAM_R4_BREAKOUT_LONG,25,9,0.36,-0.003550494183117974,-0.08568626748450148,0.22272727272727266
ASIANPAINT,CAM_S4_BREAKDOWN_SHORT,15,7,0.4666666666666667,-0.00035076634426788663,-0.005578058167575728,0.22272727272727266
MARUTI,STD_S1_BOUNCE_LONG,30,14,0.4666666666666667,0.0014777566819019132,0.04332785519228488,-0.04797101449275365
MARUTI,STD_R1_BOUNCE_SHORT,27,17,0.6296296296296297,0.0029474601414080795,0.08115513475294844,-0.04797101449275365
MARUTI,STD_R1_BREAKOUT_LONG,20,7,0.35,-0.006219589541434273,-0.11831615564320397,-0.04797101449275365
MARUTI,STD_S1_BREAKDOWN_SHORT,23,10,0.43478260869565216,-0.003511712025809876,-0.07849004398917514,-0.04797101449275365
MARUTI,FIB_S1_BOUNCE_LONG,33,14,0.42424242424242425,0.0003931939388418149,0.012126396114677362,-0.04797101449275365
MARUTI,FIB_R1_BOUNCE_SHORT,37,22,0.5945945945945946,0.003191824013090045,0.12307744711924395,-0.04797101449275365
MARUTI,CAM_L3_LONG,39,17,0.4358974358974359,0.0009463543700220926,0.03572950564913269,-0.04797101449275365
MARUTI,CAM_S3_SHORT,44,25,0.5681818181818182,0.003858229866958029,0.18200817336377173,-0.04797101449275365
MARUTI,CAM_R4_BREAKOUT_LONG,19,3,0.15789473684210525,-0.005567123418028347,-0.10123520521747065,-0.04797101449275365
MARUTI,CAM_S4_BREAKDOWN_SHORT,21,6,0.2857142857142857,-0.001307187600802004,-0.027858998633484955,-0.04797101449275365
HCLTECH,STD_S1_BOUNCE_LONG,30,19,0.6333333333333333,0.0034330207510515076,0.1057709426142992,-0.16248120300751878
HCLTECH,STD_R1_BOUNCE_SHORT,23,13,0.5652173913043478,0.0004806653769751428,0.010142056981427894,-0.16248120300751878
HCLTECH,STD_R1_BREAKOUT_LONG,21,5,0.23809523809523808,-0.004574432504632926,-0.09235637383550177,-0.16248120300751878
HCLTECH,STD_S1_BREAKDOWN_SHORT,20,6,0.3,-0.007007529996174683,-0.13410140447042007,-0.16248120300751878
HCLTECH,FIB_S1_BOUNCE_LONG,42,24,0.5714285714285714,0.0027208765058826627,0.11852788806606185,-0.16248120300751878
HCLTECH,FIB_R1_BOUNCE_SHORT,31,15,0.4838709677419355,0.001302726828184854,0.04020733143441868,-0.16248120300751878
HCLTECH,CAM_L3_LONG,43,20,0.46511627906976744,0.0017423601944800931,0.07505305884694291,-0.16248120300751878
HCLTECH,CAM_S3_SHORT,39,21,0.5384615384615384,0.0022903688381383396,0.0914935281998166,-0.16248120300751878
HCLTECH,CAM_R4_BREAKOUT_LONG,19,7,0.3684210526315789,-0.0038248976331568367,-0.07067507422097108,-0.16248120300751878
HCLTECH,CAM_S4_BREAKDOWN_SHORT,17,7,0.4117647058823529,-0.0045415464043358925,-0.07720992628259205,-0.16248120300751878
SUNPHARMA,STD_S1_BOUNCE_LONG,28,17,0.6071428571428571,0.0007205882588868549,0.01957120604809992,0.014721642506627441
SUNPHARMA,STD_R1_BOUNCE_SHORT,29,17,0.5862068965517241,0.0015724230578898187,0.045543053497597796,0.014721642506627441
SUNPHARMA,STD_R1_BREAKOUT_LONG,22,10,0.45454545454545453,-0.001226576053092181,-0.02706322881399792,0.014721642506627441
SUNPHARMA,STD_S1_BREAKDOWN_SHORT,19,8,0.42105263157894735,-0.002819516543368784,-0.052810068366551444,0.014721642506627441
SUNPHARMA,FIB_S1_BOUNCE_LONG,34,17,0.5,0.0007670038236078767,0.025765621530315252,0.014721642506627441
SUNPHARMA,FIB_R1_BOUNCE_SHORT,34,19,0.5588235294117647,0.0012264207731258348,0.04198408052370173,0.014721642506627441
SUNPHARMA,CAM_L3_LONG,44,20,0.45454545454545453,0.0006447781693684185,0.027387976174849005,0.014721642506627441
SUNPHARMA,CAM_S3_SHORT,39,20,0.5128205128205128,0.0008851445160544103,0.034032815509918546,0.014721642506627441
SUNPHARMA,CAM_R4_BREAKOUT_LONG,22,10,0.45454545454545453,-0.0010253222996768083,-0.022655337234406048,0.014721642506627441
SUNPHARMA,CAM_S4_BREAKDOWN_SHORT,17,7,0.4117647058823529,-0.0010849894781516556,-0.018765492591674815,0.014721642506627441
ULTRACEMCO,STD_S1_BOUNCE_LONG,29,14,0.4827586206896552,-0.0013955664766644846,-0.04029502676938723,-0.07785143634200242
ULTRACEMCO,STD_R1_BOUNCE_SHORT,29,13,0.4482758620689655,0.0012702705111058117,0.03595276371076772,-0.07785143634200242
ULTRACEMCO,STD_R1_BREAKOUT_LONG,22,12,0.5454545454545454,-0.0014133485529101277,-0.03177068260233695,-0.07785143634200242
ULTRACEMCO,STD_S1_BREAKDOWN_SHORT,26,11,0.4230769230769231,-0.002329395337378739,-0.05931114418079275,-0.07785143634200242
ULTRACEMCO,FIB_S1_BOUNCE_LONG,33,14,0.42424242424242425,-0.000491945472085971,-0.01661942634608171,-0.07785143634200242
ULTRACEMCO,FIB_R1_BOUNCE_SHORT,33,16,0.48484848484848486,0.0012458791899834704,0.040480114080285956,-0.07785143634200242
ULTRACEMCO,CAM_L3_LONG,35,7,0.2,-0.0033209910965046894,-0.11032808393774574,-0.07785143634200242
ULTRACEMCO,CAM_S3_SHORT,38,13,0.34210526315789475,-0.0005868607796809241,-0.02334734143870043,-0.07785143634200242
ULTRACEMCO,CAM_R4_BREAKOUT_LONG,20,10,0.5,-0.002187525488740599,-0.0438044969560879,-0.07785143634200242
ULTRACEMCO,CAM_S4_BREAKDOWN_SHORT,23,11,0.4782608695652174,-0.0018331971632528712,-0.04185374499817951,-0.07785143634200242
TITAN,STD_S1_BOUNCE_LONG,35,16,0.45714285714285713,-0.00031596957816358985,-0.012791280710773734,-0.03100961538461533
TITAN,STD_R1_BOUNCE_SHORT,25,12,0.48,-0.0006162647924250738,-0.016429443076428796,-0.03100961538461533
TITAN,STD_R1_BREAKOUT_LONG,16,8,0.5,-0.003127392542941379,-0.05019038367458428,-0.03100961538461533
TITAN,STD_S1_BREAKDOWN_SHORT,30,12,0.4,-0.0027477546964816747,-0.08029597680468914,-0.03100961538461533
TITAN,FIB_S1_BOUNCE_LONG,39,17,0.4358974358974359,-0.0012798234401177227,-0.04954850249287368,-0.03100961538461533
TITAN,FIB_R1_BOUNCE_SHORT,30,13,0.43333333333333335,-0.0007090545383380013,-0.021719854955631,-0.03100961538461533
TITAN,CAM_L3_LONG,45,20,0.4444444444444444,0.00030063236157010676,0.012122501841368427,-0.03100961538461533
TITAN,CAM_S3_SHORT,41,21,0.5121951219512195,0.0013669176575470264,0.05631723351998641,-0.03100961538461533
TITAN,CAM_R4_BREAKOUT_LONG,15,7,0.4666666666666667,-0.002144307146214186,-0.03304511711148406,-0.03100961538461533
TITAN,CAM_S4_BREAKDOWN_SHORT,26,15,0.5769230769230769,-0.0011133911369667474,-0.02929206904662618,-0.03100961538461533
NESTLEIND,STD_S1_BOUNCE_LONG,21,12,0.5714285714285714,0.0015266029933840301,0.03180156810322243,0.15729421352893236
NESTLEIND,STD_R1_BOUNCE_SHORT,31,19,0.6129032258064516,0.002317032735509131,0.0735048664687532,0.15729421352893236
NESTLEIND,STD_R1_BREAKOUT_LONG,24,8,0.3333333333333333,-0.0036774961433836684,-0.08519243503696872,0.15729421352893236
NESTLEIND,STD_S1_BREAKDOWN_SHORT,15,7,0.4666666666666667,-0.0019541967945751206,-0.029439342651126355,0.15729421352893236
NESTLEIND,FIB_S1_BOUNCE_LONG,35,25,0.7142857142857143,0.0033504058527022507,0.12355351560680572,0.15729421352893236
NESTLEIND,FIB_R1_BOUNCE_SHORT,40,16,0.4,7.819947353520989e-05,0.002365273867212636,0.15729421352893236
NESTLEIND,CAM_L3_LONG,38,20,0.5263157894736842,0.0014565953362372071,0.05586185030417479,0.15729421352893236
NESTLEIND,CAM_S3_SHORT,49,18,0.3673469387755102,0.00047378227381769623,0.02193614533277044,0.15729421352893236
NESTLEIND,CAM_R4_BREAKOUT_LONG,21,5,0.23809523809523808,-0.0026916538442965294,-0.05537995548744146,0.15729421352893236
NESTLEIND,CAM_S4_BREAKDOWN_SHORT,12,5,0.4166666666666667,-0.0017196473514395159,-0.02065541107075486,0.15729421352893236
WIPRO,STD_S1_BOUNCE_LONG,28,14,0.5,-0.00047990896879927184,-0.015878376232057012,-0.08505154639175261
WIPRO,STD_R1_BOUNCE_SHORT,25,12,0.48,0.001078703895694133,0.026044132094814598,-0.08505154639175261
WIPRO,STD_R1_BREAKOUT_LONG,20,10,0.5,-0.00027840745420595317,-0.006071923616540631,-0.08505154639175261
WIPRO,STD_S1_BREAKDOWN_SHORT,21,11,0.5238095238095238,-0.0015986477948683698,-0.034184720756641584,-0.08505154639175261
WIPRO,FIB_S1_BOUNCE_LONG,37,19,0.5135135135135135,0.0015438500339076144,0.05656097355620071,-0.08505154639175261
WIPRO,FIB_R1_BOUNCE_SHORT,28,15,0.5357142857142857,0.002090232031891,0.05939150849082009,-0.08505154639175261
WIPRO,CAM_L3_LONG,36,15,0.4166666666666667,0.0013626799514556698,0.04781497900816811,-0.08505154639175261
WIPRO,CAM_S3_SHORT,39,20,0.5128205128205128,0.0026556365344918994,0.10738853897459744,-0.08505154639175261
WIPRO,CAM_R4_BREAKOUT_LONG,20,8,0.4,-0.002108069819353342,-0.04175789829239751,-0.08505154639175261
WIPRO,CAM_S4_BREAKDOWN_SHORT,18,7,0.3888888888888889,-0.000998678526351271,-0.018716671815766972,-0.08505154639175261
ONGC,STD_S1_BOUNCE_LONG,27,12,0.4444444444444444,-0.0029350202450334198,-0.0772642302429496,-0.12629757785467133
ONGC,STD_R1_BOUNCE_SHORT,23,15,0.6521739130434783,0.003513221807070298,0.08300962249145205,-0.12629757785467133
ONGC,STD_R1_BREAKOUT_LONG,14,5,0.35714285714285715,-0.0038249619566041206,-0.052910839711606594,-0.12629757785467133
ONGC,STD_S1_BREAKDOWN_SHORT,21,15,0.7142857142857143,0.0016655726793384708,0.0349992559212966,-0.12629757785467133
ONGC,FIB_S1_BOUNCE_LONG,41,22,0.5365853658536586,0.0010456208381214795,0.04273713870585727,-0.12629757785467133
ONGC,FIB_R1_BOUNCE_SHORT,31,14,0.45161290322580644,0.00025076790657963015,0.0070668904499824325,-0.12629757785467133
ONGC,CAM_L3_LONG,40,17,0.425,9.021769557725784e-05,0.0021471085700495163,-0.12629757785467133
ONGC,CAM_S3_SHORT,41,23,0.5609756097560976,0.0025035155624974484,0.10672999375568892,-0.12629757785467133
ONGC,CAM_R4_BREAKOUT_LONG,13,3,0.23076923076923078,-0.004733826211088813,-0.06028070625769366,-0.12629757785467133
ONGC,CAM_S4_BREAKDOWN_SHORT,20,10,0.5,0.0004690695077061385,0.008901996823329705,-0.12629757785467133
NTPC,STD_S1_BOUNCE_LONG,29,15,0.5172413793103449,-0.0004958032744503433,-0.015321003951259349,-0.05630026809651478
NTPC,STD_R1_BOUNCE_SHORT,28,15,0.5357142857142857,0.0007235469143343458,0.019493074940436728,-0.05630026809651478
NTPC,STD_R1_BREAKOUT_LONG,21,6,0.2857142857142857,-0.002904001987765319,-0.059771212131677576,-0.05630026809651478
NTPC,STD_S1_BREAKDOWN_SHORT,23,12,0.5217391304347826,-0.0010143260820578077,-0.023783796052545214,-0.05630026809651478
NTPC,FIB_S1_BOUNCE_LONG,34,12,0.35294117647058826,-0.0013577084458577813,-0.045871826453884434,-0.05630026809651478
NTPC,FIB_R1_BOUNCE_SHORT,35,19,0.5428571428571428,0.0018906483099676071,0.06752962062789014,-0.05630026809651478
NTPC,CAM_L3_LONG,43,20,0.46511627906976744,0.0003198785936730911,0.012056915080733255,-0.05630026809651478
NTPC,CAM_S3_SHORT,46,28,0.6086956521739131,0.0028145462172589424,0.13628616267918137,-0.05630026809651478
NTPC,CAM_R4_BREAKOUT_LONG,18,4,0.2222222222222222,-0.0031705652908707916,-0.05589615438111539,-0.05630026809651478
NTPC,CAM_S4_BREAKDOWN_SHORT,20,8,0.4,-0.0022246457191463565,-0.04419855085552715,-0.05630026809651478
POWERGRID,STD_S1_BOUNCE_LONG,25,15,0.6,0.0029978384478215325,0.07626483401198292,0.005253940455341555
POWERGRID,STD_R1_BOUNCE_SHORT,29,21,0.7241379310344828,0.0060569207782706375,0.18978306200421335,0.005253940455341555
POWERGRID,STD_R1_BREAKOUT_LONG,23,9,0.391304347826087,-0.004615721185873959,-0.10151029720856053,0.005253940455341555
